"","PassengerId","HomePlanet","CryoSleep","Cabin","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Name","Total_Spend","Transported"
"2576","5634_01","Mars","False","D/172/S","TRAPPIST-1e",20,"False",270,1,2127,0,181,"Totax Berry",2579,FALSE
"2577","5635_01","Earth","False","E/367/S","TRAPPIST-1e",45,"False",838,5,0,153,0,"Gleney Hinglendez",996,FALSE
"2578","5636_01","Earth","False","E/353/P","TRAPPIST-1e",28,"False",0,76,0,5,909,"Rhonya Sweene",990,FALSE
"2579","5638_01","Earth","True","G/912/S","TRAPPIST-1e",20,"False",0,0,0,0,0,"Racily Stannondez",0,TRUE
"2580","5641_01","Earth","True","G/914/S","TRAPPIST-1e",18,"False",0,0,0,0,0,"Fayel Gallard",0,TRUE
"2581","5649_01","Mars","True","F/1170/P","55 Cancri e",27,"False",0,0,0,0,0,"Beres Chene",0,TRUE
"2582","5654_01","Earth","False","G/904/P","TRAPPIST-1e",19,"False",787,2,20,0,0,"Bethew Blange",809,FALSE
"2583","5656_01","Earth","False","F/1173/P","PSO J318.5-22",27,"False",0,0,632,53,7,"Deanny Ryanga",692,FALSE
"2584","5657_01","Europa","False","A/70/S","55 Cancri e",26,"False",0,0,6,2567,2273,"Ranon Cassiding",4846,TRUE
"2585","5658_01","Mars","False","F/1174/P","TRAPPIST-1e",29,"False",921,0,632,705,1,"Oss Sacke",2259,FALSE
"2586","5660_01","Mars","False","E/354/P","TRAPPIST-1e",18,"False",113,0,0,117,817,"Wings Backe",1047,FALSE
"2587","5664_01","Earth","False","G/917/S","TRAPPIST-1e",12,"False",0,0,0,0,0,"Stenny Rochan",0,FALSE
"2588","5664_02","Earth","False","G/917/S","TRAPPIST-1e",0,"False",0,0,0,0,0,"Aleroy Rochan",0,FALSE
"2589","5664_03","Earth","","G/917/S","TRAPPIST-1e",2,"False",0,0,0,0,0,"Tracia Rochan",0,FALSE
"2590","5664_04","Earth","False","F/1081/S","55 Cancri e",16,"",0,642,72,0,3,"Guadae Rochan",717,FALSE
"2591","5665_01","Earth","False","F/1082/S","TRAPPIST-1e",17,"False",18,2,0,0,1020,"Derry Bulliamoses",1040,FALSE
"2592","5666_01","Mars","False","E/356/P","TRAPPIST-1e",20,"False",1864,0,207,0,0,"Skies Erry",2071,FALSE
"2593","5668_01","Europa","True","E/369/S","TRAPPIST-1e",30,"False",0,0,0,0,0,"Marf Holiabler",0,TRUE
"2594","5669_01","Earth","True","G/918/S","TRAPPIST-1e",20,"False",0,0,0,0,0,"Tonyn Mcleandez",0,TRUE
"2595","5670_01","Earth","True","G/919/S","PSO J318.5-22",31,"False",0,0,0,0,0,"Kennie Rices",0,TRUE
"2596","5672_01","Earth","True","G/908/P","TRAPPIST-1e",13,"False",0,0,0,0,0,"Maryn Potthews",0,TRUE
"2597","5675_01","Earth","False","E/370/S","55 Cancri e",23,"False",7,0,651,0,0,"Dawne Englas",658,FALSE
"2598","5676_01","Earth","False","G/909/P","TRAPPIST-1e",19,"False",0,0,0,0,0,"Bonne Weberton",0,FALSE
"2599","5678_01","Mars","True","F/1176/P","TRAPPIST-1e",18,"False",0,0,0,0,0,"Ros Goone",0,TRUE
"2600","5678_02","Mars","True","E/358/P","TRAPPIST-1e",50,"False",0,0,0,0,0,"Ritars Goone",0,TRUE
"2601","5682_01","Europa","False","C/180/P","55 Cancri e",43,"False",0,4048,0,492,0,"Halleth Preeldy",4540,TRUE
"2602","5683_01","Mars","False","F/1177/P","TRAPPIST-1e",52,"False",584,0,97,0,604,"Naish Pure",1285,FALSE
"2603","5690_01","Mars","False","F/1085/S","TRAPPIST-1e",24,"False",1163,0,1,0,124,"Per Chité",1288,FALSE
"2604","5691_01","Mars","True","F/1086/S","TRAPPIST-1e",46,"False",0,0,0,0,0,"Aard Backo",0,TRUE
"2605","5694_01","Europa","True","B/191/P","TRAPPIST-1e",25,"False",0,0,0,0,0,"Winonon Tionstious",0,TRUE
"2606","5697_01","Earth","","F/1181/P","TRAPPIST-1e",53,"False",176,1,843,8,0,"Elindy Gardonadox",1028,FALSE
"2607","5699_01","Earth","False","F/1089/S","TRAPPIST-1e",17,"False",0,1453,18,1108,23,"Ryany Nichaner",2602,FALSE
"2608","5703_01","Earth","False","F/1182/P","TRAPPIST-1e",29,"False",355,0,706,0,3,"Regory Brownings",1064,FALSE
"2609","5708_01","Earth","True","G/914/P","TRAPPIST-1e",26,"False",0,0,0,0,0,"Carona Burraymons",0,TRUE
"2610","5715_01","Europa","False","D/174/S","TRAPPIST-1e",35,"",0,1220,1156,34,105,"Alphein Shantactal",2515,TRUE
"2611","5715_02","Europa","False","D/174/S","TRAPPIST-1e",51,"False",0,3247,0,8,634,"Hadlam Shantactal",3889,FALSE
"2612","5720_01","Earth","False","E/361/P","TRAPPIST-1e",20,"False",0,755,700,116,31,"Jandy River",1602,FALSE
"2613","5720_02","Earth","False","F/1184/P","TRAPPIST-1e",19,"False",8,1,613,0,10,"Lorie River",632,FALSE
"2614","5731_01","Mars","False","D/181/P","TRAPPIST-1e",59,"False",3513,0,2,25,9,"Harz Lake",3549,FALSE
"2615","5731_02","Mars","False","D/181/P","TRAPPIST-1e",23,"False",60,0,946,0,0,"Cor Lake",1006,FALSE
"2616","5734_01","Mars","True","F/1095/S","TRAPPIST-1e",22,"False",0,0,0,0,0,"",0,TRUE
"2617","5734_02","Mars","False","E/373/S","TRAPPIST-1e",21,"False",170,0,63,385,554,"Stisps Mille",1172,FALSE
"2618","5741_01","Earth","False","F/1190/P","TRAPPIST-1e",25,"False",0,0,0,1,1994,"Danna Hayersents",1995,FALSE
"2619","5743_01","Earth","False","F/1191/P","TRAPPIST-1e",23,"False",1,4,0,636,3,"Maril Hendrys",644,FALSE
"2620","5745_01","Earth","True","G/923/P","55 Cancri e",15,"False",0,0,0,0,0,"Aude Avisnydes",0,TRUE
"2621","5749_01","Mars","False","F/1193/P","PSO J318.5-22",20,"False",686,0,0,25,0,"Muew Spien",711,FALSE
"2622","5752_01","Earth","False","F/1097/S","55 Cancri e",22,"False",0,0,457,47,1504,"Milly Fitzgerson",2008,FALSE
"2623","5753_01","Earth","False","F/1098/S","TRAPPIST-1e",20,"False",467,24,0,271,0,"Briane Scotterkins",762,FALSE
"2624","5754_01","Europa","False","E/374/S","TRAPPIST-1e",35,"False",37,4,0,2690,1304,"Navior Shming",4035,FALSE
"2625","5759_01","Earth","True","G/935/S","TRAPPIST-1e",41,"False",0,0,0,0,0,"Shery Ballocks",0,TRUE
"2626","5760_01","Earth","False","F/1196/P","TRAPPIST-1e",18,"False",467,941,0,0,0,"Blanie Popez",1408,FALSE
"2627","5762_01","Earth","False","G/925/P","PSO J318.5-22",40,"False",0,0,88,375,55,"Allara Merrelliss",518,FALSE
"2628","5766_01","Mars","True","F/1101/S","TRAPPIST-1e",25,"False",0,0,0,0,0,"Aleys Ramad",0,TRUE
"2629","5770_01","Europa","False","C/182/P","55 Cancri e",31,"False",103,9004,0,2,1,"Auvan Geoconne",9110,FALSE
"2630","5774_01","Earth","False","E/364/P","TRAPPIST-1e",47,"False",0,0,228,0,561,"Fanne Hoodgers",789,FALSE
"2631","5775_01","Mars","True","F/1198/P","TRAPPIST-1e",29,"False",0,0,0,0,0,"Anes Opie",0,TRUE
"2632","5782_01","Earth","False","G/939/S","PSO J318.5-22",27,"False",0,0,9,21,505,"Adanne Fisherry",535,FALSE
"2633","5782_02","Earth","False","F/1103/S","",18,"False",693,0,1,0,0,"Maril Fisherry",694,FALSE
"2634","5782_03","Earth","False","F/1103/S","TRAPPIST-1e",19,"False",0,725,0,20,0,"Agnesa Fisherry",745,FALSE
"2635","5782_04","Earth","True","G/939/S","TRAPPIST-1e",50,"False",0,0,0,0,0,"Melia Hurchez",0,TRUE
"2636","5784_01","Earth","False","G/927/P","TRAPPIST-1e",26,"False",0,1666,62,36,0,"",1764,FALSE
"2637","5787_01","Earth","False","E/365/P","TRAPPIST-1e",29,"False",0,179,844,668,1,"Gwenda Crayeson",1692,FALSE
"2638","5787_02","Earth","True","G/929/P","TRAPPIST-1e",14,"False",0,0,0,0,0,"Robyna Crayeson",0,TRUE
"2639","5787_03","Earth","False","F/1202/P","TRAPPIST-1e",14,"False",1,804,0,8,65,"Melice Crayeson",878,FALSE
"2640","5789_01","Earth","False","G/940/S","55 Cancri e",0,"False",0,0,0,0,0,"Arlie Polliamposs",0,FALSE
"2641","5789_02","Earth","True","G/940/S","PSO J318.5-22",34,"False",0,0,0,0,0,"Rona Polliamposs",0,TRUE
"2642","5797_01","Europa","True","D/183/P","55 Cancri e",23,"False",0,0,0,0,0,"Bellah Catbel",0,TRUE
"2643","5798_01","Earth","False","G/930/P","TRAPPIST-1e",24,"False",203,0,154,84,0,"Estina Schmondez",441,FALSE
"2644","5801_01","Earth","False","G/931/P","",39,"False",0,282,33,19,0,"Aude Hartz",334,FALSE
"2645","5803_01","Earth","True","G/932/P","TRAPPIST-1e",22,"False",0,0,0,0,0,"Regana Belley",0,TRUE
"2646","5805_01","Earth","False","G/942/S","TRAPPIST-1e",23,"False",1723,0,2,0,0,"Kenny Haynardy",1725,FALSE
"2647","5807_01","Earth","False","F/1110/S","TRAPPIST-1e",26,"False",605,0,35,424,0,"Fany Hickerson",1064,FALSE
"2648","5815_01","Europa","False","","TRAPPIST-1e",28,"False",0,2703,327,3048,50,"Polar Roftfuling",6128,FALSE
"2649","5815_02","Europa","False","B/197/P","TRAPPIST-1e",42,"False",0,194,0,2146,213,"Antino Roftfuling",2553,TRUE
"2650","5815_03","Europa","False","B/197/P","55 Cancri e",37,"False",369,1166,1,284,1273,"Proxima Wincer",3093,TRUE
"2651","5815_04","Europa","","B/197/P","55 Cancri e",45,"False",0,595,0,19844,48,"Hassias Dishearly",20487,FALSE
"2652","5830_01","Earth","False","G/942/P","TRAPPIST-1e",21,"False",0,729,3074,2,373,"Adria Delez",4178,FALSE
"2653","5832_01","Earth","False","G/944/P","",42,"False",129,0,14,580,0,"Idace Rushing",723,FALSE
"2654","5833_01","Mars","False","E/368/P","TRAPPIST-1e",20,"False",49,0,993,6,0,"Cus Tirt",1048,FALSE
"2655","5838_01","Earth","False","G/945/P","TRAPPIST-1e",61,"False",9,695,0,1,0,"Perryl Puckley",705,FALSE
"2656","5841_01","Mars","False","F/1207/P","TRAPPIST-1e",0,"False",0,0,0,0,0,"Pos Blane",0,FALSE
"2657","5841_02","Mars","True","F/1207/P","TRAPPIST-1e",3,"False",0,0,0,0,0,"Halesh Blane",0,TRUE
"2658","5841_03","","True","F/1207/P","TRAPPIST-1e",18,"False",0,0,0,0,0,"Flams Blane",0,TRUE
"2659","5845_01","Earth","True","G/947/P","PSO J318.5-22",44,"False",0,0,0,0,0,"",0,TRUE
"2660","5850_01","Europa","True","B/223/S","55 Cancri e",50,"False",0,0,0,0,0,"Props Necous",0,TRUE
"2661","5851_01","Mars","False","F/1116/S","TRAPPIST-1e",18,"False",889,57,0,0,0,"Wase Conca",946,FALSE
"2662","5851_02","Mars","False","F/1116/S","TRAPPIST-1e",0,"False",0,0,0,0,0,"Tot Conca",0,FALSE
"2663","5853_01","Earth","False","G/948/P","TRAPPIST-1e",58,"False",0,14,0,871,0,"Morrie Perkinson",885,FALSE
"2664","5862_01","Earth","False","G/950/S","55 Cancri e",50,"False",676,78,0,55,0,"Jacki Brooker",809,FALSE
"2665","5864_01","Earth","False","F/1119/S","55 Cancri e",43,"False",0,573,0,10,154,"Justie Batthewitt",737,FALSE
"2666","5865_01","Earth","False","G/951/S","TRAPPIST-1e",21,"False",0,2914,0,625,1986,"Lulard Camerrison",5525,FALSE
"2667","5866_01","Earth","False","F/1211/P","55 Cancri e",30,"False",1,627,0,0,0,"Gerek Youngrayes",628,FALSE
"2668","5870_01","Earth","True","G/951/P","TRAPPIST-1e",20,"False",0,0,0,0,0,"Maurie Roachez",0,TRUE
"2669","5872_01","Earth","False","E/380/S","TRAPPIST-1e",24,"False",0,805,23,0,0,"Jerrye Mirantant",828,FALSE
"2670","5873_01","Earth","False","G/952/P","TRAPPIST-1e",24,"False",0,0,12,161,735,"Elara Acobsond",908,FALSE
"2671","5873_02","Earth","True","G/952/P","TRAPPIST-1e",37,"False",0,0,0,0,0,"Kenda Acobsond",0,TRUE
"2672","5873_03","Earth","False","E/372/P","TRAPPIST-1e",21,"False",0,0,0,639,3,"Enrie Acobsond",642,FALSE
"2673","5881_01","Europa","True","B/225/S","TRAPPIST-1e",48,"False",0,0,0,0,0,"Dabik Covale",0,TRUE
"2674","5883_01","Europa","True","B/200/P","TRAPPIST-1e",33,"False",0,0,0,0,0,"Castab Ineedeve",0,TRUE
"2675","5884_01","Earth","False","F/1215/P","TRAPPIST-1e",21,"False",0,351,61,152,0,"Sadine Singtons",564,FALSE
"2676","5892_01","Earth","False","G/956/S","TRAPPIST-1e",21,"False",1664,185,807,1311,0,"Shaele Oconley",3967,FALSE
"2677","5893_01","Earth","False","G/956/P","TRAPPIST-1e",13,"False",645,0,3,281,12,"Alvira Hornettoney",941,FALSE
"2678","5893_02","Earth","False","G/956/P","TRAPPIST-1e",5,"False",0,0,0,0,0,"Sonnie Hornettoney",0,FALSE
"2679","5895_01","Earth","False","F/1124/S","TRAPPIST-1e",24,"False",15,6,6,2624,0,"Stancy Contrevins",2651,FALSE
"2680","5896_01","Earth","False","F/1219/P","TRAPPIST-1e",37,"False",40,7,655,0,0,"Stene Baketton",702,FALSE
"2681","5899_01","Earth","False","E/375/P","TRAPPIST-1e",23,"False",0,0,9,822,3,"Kurta Valey",834,FALSE
"2682","5904_01","Mars","True","F/1125/S","TRAPPIST-1e",35,"False",0,0,0,0,0,"Graisp Sidie",0,TRUE
"2683","5904_02","Mars","False","D/178/S","TRAPPIST-1e",24,"False",43,42,56,1799,0,"Pebray Sidie",1940,FALSE
"2684","5910_01","Mars","False","F/1222/P","55 Cancri e",20,"False",91,218,1351,4,977,"Hoces Meau",2641,FALSE
"2685","5911_01","Earth","False","G/962/S","55 Cancri e",0,"False",0,0,0,0,0,"Lillen Mcgowaymond",0,FALSE
"2686","5911_02","Earth","False","F/1128/S","TRAPPIST-1e",64,"False",696,0,0,104,0,"Kylen Mcgowaymond",800,FALSE
"2687","5911_03","Earth","False","F/1128/S","TRAPPIST-1e",31,"False",2780,84,0,112,0,"Floyde Mcgowaymond",2976,FALSE
"2688","5911_04","Earth","False","G/962/S","PSO J318.5-22",6,"False",0,0,0,0,0,"Billa Mcgowaymond",0,FALSE
"2689","5911_05","Earth","False","G/962/S","TRAPPIST-1e",3,"False",0,0,0,0,0,"Elly Mcgowaymond",0,FALSE
"2690","5911_06","Earth","True","G/962/S","PSO J318.5-22",10,"False",0,0,0,0,0,"Benny Mcgowaymond",0,TRUE
"2691","5914_01","Earth","True","G/964/S","TRAPPIST-1e",19,"False",0,0,0,0,0,"Teremy Vandez",0,TRUE
"2692","5917_01","Earth","True","G/965/S","PSO J318.5-22",19,"False",0,0,0,0,0,"",0,TRUE
"2693","5918_01","Earth","True","G/958/P","TRAPPIST-1e",46,"False",0,0,0,0,0,"Blancy Moongton",0,TRUE
"2694","5926_01","Earth","True","G/961/P","TRAPPIST-1e",25,"False",0,0,0,0,0,"Craine Staffersby",0,TRUE
"2695","5929_01","Earth","False","F/1130/S","TRAPPIST-1e",27,"False",0,231,478,0,38,"Blanda Carpennels",747,FALSE
"2696","5932_01","Earth","False","F/1226/P","55 Cancri e",23,"False",0,172,0,0,516,"Dorah Deckley",688,FALSE
"2697","5935_01","Earth","False","F/1227/P","TRAPPIST-1e",20,"False",38,91,141,147,386,"Ritey Armstromez",803,FALSE
"2698","5936_01","Europa","True","C/184/P","TRAPPIST-1e",24,"False",0,0,0,0,0,"Kleeiak Antcal",0,TRUE
"2699","5936_02","Europa","True","C/184/P","55 Cancri e",50,"False",0,0,0,0,0,"Grumak Antcal",0,TRUE
"2700","5936_03","Europa","False","C/184/P","TRAPPIST-1e",44,"False",0,805,1,5387,68,"Minkark Antcal",6261,FALSE
"2701","5936_04","Europa","False","C/184/P","TRAPPIST-1e",28,"False",0,3543,0,0,897,"Tautrix Antcal",4440,FALSE
"2702","5936_05","Europa","False","C/184/P","TRAPPIST-1e",25,"True",0,1220,2646,4018,4435,"Brak Antcal",12319,FALSE
"2703","5937_01","Earth","True","G/966/S","55 Cancri e",14,"False",0,0,0,0,0,"Ricard Willangsey",0,TRUE
"2704","5940_01","Earth","False","G/968/S","PSO J318.5-22",21,"False",0,0,0,50,485,"Sadine Hoppernardy",535,FALSE
"2705","5942_01","Europa","True","B/202/P","TRAPPIST-1e",16,"False",0,0,0,0,0,"Muontak Shoeweely",0,TRUE
"2706","5942_02","Europa","True","B/202/P","55 Cancri e",25,"False",0,0,0,0,0,"Astorux Shoeweely",0,TRUE
"2707","5943_01","Mars","False","D/179/S","TRAPPIST-1e",41,"False",518,0,983,795,433,"Tures Casty",2729,FALSE
"2708","5948_01","Mars","False","E/389/S","TRAPPIST-1e",20,"False",799,0,571,9,0,"Latsts Cak",1379,FALSE
"2709","5958_01","Earth","False","F/1136/S","PSO J318.5-22",24,"False",0,0,470,142,0,"Russey Parrett",612,FALSE
"2710","5961_01","Europa","True","B/204/P","55 Cancri e",31,"False",0,0,0,0,0,"Avijava Extrazy",0,TRUE
"2711","5961_02","Europa","True","B/204/P","55 Cancri e",23,"False",0,0,0,0,0,"Arrain Extrazy",0,TRUE
"2712","5962_01","Earth","False","G/963/P","TRAPPIST-1e",54,"False",4,88,783,0,32,"Guye Miley",907,FALSE
"2713","5964_01","Europa","True","B/228/S","55 Cancri e",26,"False",0,0,0,0,0,"",0,TRUE
"2714","5964_02","Europa","True","B/228/S","TRAPPIST-1e",49,"True",0,0,0,0,0,"Kabih Fuelddid",0,TRUE
"2715","5966_01","Earth","False","G/971/S","55 Cancri e",0,"False",0,0,0,0,0,"Loisey Monsoney",0,FALSE
"2716","5966_02","Earth","True","G/971/S","55 Cancri e",17,"False",0,0,0,0,0,"",0,TRUE
"2717","5978_01","Earth","False","F/1231/P","TRAPPIST-1e",22,"False",934,11,2,1,0,"",948,FALSE
"2718","5978_02","Earth","False","G/966/P","TRAPPIST-1e",11,"False",0,0,0,0,0,"Tonyan Corman",0,FALSE
"2719","5979_01","Mars","True","E/393/S","55 Cancri e",28,"False",0,0,0,0,0,"Jagles Reke",0,TRUE
"2720","5982_01","Earth","False","F/1232/P","TRAPPIST-1e",17,"False",0,0,0,898,1,"Kimmy Collinson",899,FALSE
"2721","5996_01","Earth","True","G/976/S","TRAPPIST-1e",47,"False",0,0,0,0,0,"Enrie Hortez",0,TRUE
"2722","5997_01","Mars","False","D/183/S","55 Cancri e",29,"False",171,490,519,0,0,"Hones Fatte",1180,FALSE
"2723","5997_02","Mars","True","F/1142/S","TRAPPIST-1e",46,"False",0,0,0,0,0,"Parney Fatte",0,TRUE
"2724","6002_01","Mars","True","E/382/P","TRAPPIST-1e",66,"False",0,0,0,0,0,"Honda Perta",0,TRUE
"2725","6005_01","Earth","False","G/978/S","TRAPPIST-1e",0,"False",0,0,0,0,0,"Allia Dickley",0,FALSE
"2726","6005_02","Earth","False","G/978/S","TRAPPIST-1e",5,"False",0,0,0,0,0,"Lis Dickley",0,FALSE
"2727","6005_03","Earth","False","G/978/S","TRAPPIST-1e",1,"False",0,0,0,0,0,"Ritey Dickley",0,FALSE
"2728","6005_04","Earth","False","G/978/S","TRAPPIST-1e",42,"False",1,0,11,1185,4326,"Elody Dickley",5523,FALSE
"2729","6005_05","Earth","True","G/978/S","TRAPPIST-1e",5,"False",0,0,0,0,0,"Chael Dickley",0,TRUE
"2730","6009_01","Europa","False","B/205/P","",27,"False",0,338,0,113,2887,"Axionon Pinoffent",3338,TRUE
"2731","6009_02","Europa","False","B/205/P","TRAPPIST-1e",41,"False",0,1954,318,2554,724,"Misa Pinoffent",5550,FALSE
"2732","6012_01","Mars","False","F/1240/P","TRAPPIST-1e",30,"False",249,0,269,223,717,"Aspies Cart",1458,FALSE
"2733","6013_01","Earth","True","G/972/P","TRAPPIST-1e",26,"False",0,0,0,0,0,"Dellia Hewson",0,TRUE
"2734","6018_01","Earth","False","F/1241/P","TRAPPIST-1e",16,"False",780,6,273,48,0,"Vivia Canton",1107,FALSE
"2735","6021_01","Earth","True","G/980/S","TRAPPIST-1e",22,"False",0,0,0,0,0,"Jonald Vinston",0,TRUE
"2736","6023_01","Earth","False","F/1244/P","55 Cancri e",20,"False",0,76,3,0,492,"Dawne Gamberson",571,FALSE
"2737","6037_01","Earth","True","G/977/P","PSO J318.5-22",44,"False",0,0,0,0,0,"Byront Bushins",0,TRUE
"2738","6044_01","Earth","False","F/1250/P","TRAPPIST-1e",36,"False",42,27,217,12,803,"Elina Bairdyork",1101,FALSE
"2739","6044_02","Earth","False","G/979/P","PSO J318.5-22",6,"False",0,0,0,0,0,"Hery Bairdyork",0,FALSE
"2740","6046_01","Earth","False","F/1149/S","PSO J318.5-22",13,"False",1,154,486,43,0,"Adammy Blanglison",684,FALSE
"2741","6050_01","Mars","True","F/1251/P","TRAPPIST-1e",22,"False",0,0,0,0,0,"Ops Boyst",0,TRUE
"2742","6051_01","Mars","False","F/1150/S","TRAPPIST-1e",69,"False",7407,0,0,0,0,"Sceros Karte",7407,FALSE
"2743","6051_02","Mars","","D/184/S","TRAPPIST-1e",40,"False",1102,512,156,8,0,"Hammet Karte",1778,FALSE
"2744","6053_01","Earth","False","G/981/P","PSO J318.5-22",46,"False",0,9,0,0,527,"Glenna Pecketton",536,FALSE
"2745","6056_01","Mars","False","F/1152/S","TRAPPIST-1e",34,"False",1139,0,0,1460,0,"Booss Opité",2599,FALSE
"2746","6057_01","Earth","False","F/1252/P","TRAPPIST-1e",39,"False",51,322,1066,69,0,"Moniey Frazie",1508,FALSE
"2747","6060_01","Mars","False","","TRAPPIST-1e",37,"False",1517,0,2104,0,147,"Bleda Barte",3768,FALSE
"2748","6063_01","Earth","True","G/983/P","55 Cancri e",13,"False",0,0,0,0,0,"Jamela Gainney",0,TRUE
"2749","6072_01","Earth","False","F/1155/S","55 Cancri e",20,"False",0,141,0,0,581,"Andine Ellahan",722,FALSE
"2750","6074_01","Mars","False","D/187/S","TRAPPIST-1e",28,"False",283,521,978,0,0,"Gral Anate",1782,FALSE
"2751","6074_02","Mars","True","E/399/S","TRAPPIST-1e",54,"False",0,0,0,0,0,"Allift Sidne",0,TRUE
"2752","6074_03","Mars","False","F/1157/S","TRAPPIST-1e",9,"False",0,0,0,0,0,"Rinnab Anate",0,FALSE
"2753","6078_01","Earth","","F/1255/P","TRAPPIST-1e",61,"False",0,1425,928,62,0,"Eline Horndley",2415,FALSE
"2754","6079_01","Earth","True","G/986/P","TRAPPIST-1e",18,"False",0,0,0,0,0,"Charry Jenson",0,TRUE
"2755","6081_01","","True","F/1256/P","TRAPPIST-1e",27,"False",0,0,0,0,0,"Ecco Shpie",0,TRUE
"2756","6081_02","Mars","False","F/1256/P","TRAPPIST-1e",24,"False",382,0,659,0,0,"Par Knie",1041,FALSE
"2757","6081_03","Mars","True","F/1256/P","TRAPPIST-1e",24,"False",0,0,0,0,0,"Crowls Knie",0,TRUE
"2758","6081_04","Mars","False","F/1256/P","TRAPPIST-1e",0,"False",0,0,0,0,0,"Denuts Shpie",0,FALSE
"2759","6083_01","Earth","False","F/1158/S","55 Cancri e",30,"False",291,0,0,889,157,"Helley Mcdanield",1337,FALSE
"2760","6084_01","Earth","False","F/1159/S","PSO J318.5-22",27,"False",31,536,595,33,0,"Belly Jacostanley",1195,FALSE
"2761","6088_01","Earth","False","F/1258/P","TRAPPIST-1e",26,"False",106,1163,0,2,0,"Laude Ewiseston",1271,FALSE
"2762","6089_01","Earth","True","G/990/S","TRAPPIST-1e",26,"False",0,0,0,0,0,"Ferry Gainebergan",0,TRUE
"2763","6093_01","Earth","True","G/989/P","TRAPPIST-1e",3,"False",0,0,0,0,0,"Timmie Joyneidez",0,TRUE
"2764","6097_01","Earth","False","E/400/S","TRAPPIST-1e",30,"False",53,495,0,0,240,"Tin Smalls",788,FALSE
"2765","6100_01","Mars","False","F/1164/S","",51,"False",0,223,864,13,208,"Coce Concy",1308,FALSE
"2766","6104_01","Mars","True","F/1262/P","TRAPPIST-1e",36,"False",0,0,0,0,0,"Ducks Knike",0,TRUE
"2767","6113_01","Earth","False","E/402/S","TRAPPIST-1e",18,"False",0,0,0,0,1624,"Kurta Navages",1624,FALSE
"2768","6114_01","Earth","False","F/1265/P","TRAPPIST-1e",27,"False",698,0,0,0,0,"Pennie Simonson",698,FALSE
"2769","6119_01","Mars","True","F/1168/S","TRAPPIST-1e",36,"False",0,0,0,0,0,"Graven Cola",0,TRUE
"2770","6119_02","","False","E/403/S","TRAPPIST-1e",39,"False",77,1,968,2,0,"Chees Cola",1048,FALSE
"2771","6119_03","Mars","True","F/1168/S","TRAPPIST-1e",17,"False",0,0,0,0,0,"Cheats Cola",0,TRUE
"2772","6125_01","Earth","False","F/1269/P","TRAPPIST-1e",24,"False",36,0,0,212,863,"Moniey Balderts",1111,FALSE
"2773","6129_01","Mars","False","E/405/S","TRAPPIST-1e",14,"False",877,9,34,94,0,"Rios Onbre",1014,FALSE
"2774","6131_01","Mars","False","F/1271/P","PSO J318.5-22",25,"False",1049,0,831,0,0,"",1880,FALSE
"2775","6134_01","Earth","False","F/1171/S","TRAPPIST-1e",35,"False",0,0,1090,0,0,"Calvia Bucklandez",1090,FALSE
"2776","6140_01","Mars","False","E/392/P","TRAPPIST-1e",17,"False",0,0,0,0,0,"Prow Chate",0,FALSE
"2777","6142_01","Europa","False","E/393/P","55 Cancri e",45,"False",0,6962,0,883,3234,"Tares Inkcablel",11079,FALSE
"2778","6142_02","Europa","True","E/393/P","",35,"False",0,0,0,0,0,"Zosmar Inkcablel",0,TRUE
"2779","6144_01","Earth","True","G/993/P","TRAPPIST-1e",19,"False",0,0,0,0,0,"Fany Chaellerty",0,TRUE
"2780","6147_01","Earth","False","G/994/P","PSO J318.5-22",27,"False",0,0,0,498,0,"Tera Knoxtones",498,FALSE
"2781","6151_01","Europa","False","","TRAPPIST-1e",33,"False",0,187,0,2758,564,"Achium Hometerval",3509,TRUE
"2782","6151_02","Europa","True","C/190/P","TRAPPIST-1e",22,"False",0,0,0,0,0,"Mulkes Hometerval",0,TRUE
"2783","6154_01","Earth","True","G/995/P","55 Cancri e",32,"False",0,0,0,0,0,"Lyney Sellahaney",0,TRUE
